calif_software,calif_redes,calif_bd,calif_matematicas,calif_logica,tiempo_promedio,preguntas_omitidas,cambios_respuesta,racha_aciertos,semestre_actual,paso_ceneval
66.44772089889986,55.873844133138995,42.11488293558082,50.25558116663556,68.0286940403149,28.099355660875695,0,3,11.64425501791357,6,0
62.71954678256345,55.74978872032082,89.24912582018399,64.24760172046979,67.08590732321005,48.090200150214265,4,2,2.5209960775613345,8,0
71.22811209079484,43.418874836110234,81.2547598877345,77.61613706968444,85.64956322925116,53.30907942152754,3,4,8.0899089493312,6,1
100.0,97.12595070533172,90.79411297836026,63.588590425898666,89.93795574037168,21.378770159319757,1,2,4.7130578044109726,6,1
41.99102211112378,65.24210656314727,72.61716975742847,85.71518073021132,64.40675814672743,77.79900192152174,1,2,8.548974637747097,6,1
80.2939028556177,60.952644995692665,50.26313491172514,46.766202580673614,79.98804078863213,89.07768977096272,5,4,2.8296749455996943,6,0
45.80926193215522,48.28174253385574,80.16435169807798,37.188430210228915,73.4583704322508,101.23869912007228,1,0,5.018200613949927,8,1
62.9210220131585,100.0,90.2958374884601,66.16256673073009,68.11155708214872,39.08232344964527,0,3,11.632639076048461,7,1
86.33425895451049,45.68009541998788,86.09666166616105,58.45639447772607,71.06382413985538,62.34646993668547,2,3,4.480389686662873,8,1
70.96420028643195,57.28073733909068,67.04770219814358,70.8572744071644,57.67986777732743,86.45636538300843,3,4,6.900259391041985,7,0
53.83382833106041,72.48506305314909,76.04113290555176,59.45195418266992,63.408509100033726,54.927630421060925,2,2,6.783574865888005,8,1
59.27044436110047,75.803833383397,68.60596477464091,53.19960418753086,59.290470803709404,48.66024172314644,3,0,0.0,7,0
80.19396623402014,82.24277699388232,65.16880242972753,58.50124856552553,81.52065074643379,22.67964652911018,2,1,6.338685082119442,6,1
59.04450052424295,97.53695313984673,86.4646628541582,60.5769778958637,66.57198326688406,82.65244915543498,2,1,1.2874090869800394,9,1
73.24687884372962,74.11083779829282,60.62961226481805,53.90037400303339,48.534289630774424,59.6147848785327,3,2,6.898707079189636,9,1
70.6835775985572,45.99144560059999,64.27420283302065,55.93735907353144,57.148441652553686,45.413162820738755,2,2,5.353143275216129,9,1
60.22599478591275,60.374987747807936,61.75169239833137,51.928133260261795,20.01103032181733,65.67714579657721,3,2,1.654587740767739,6,0
100.0,70.54098270524993,57.11702972041144,77.13330239738814,60.58261097176777,63.060107463573296,3,3,1.4286413253246861,8,1
79.50878533477017,100.0,76.75697150211124,63.88042009011598,68.56467597645724,63.36518204709183,0,2,4.781728036046581,7,1
39.622861200135894,39.83950138836265,88.9380365817837,100.0,65.9579622669954,55.65803875346649,3,8,12.443082938853422,9,1
72.79681472154141,86.64637709405409,72.78147892505682,63.21409102556924,97.70231527297088,92.44716317526732,0,6,9.869958412665694,7,1
60.07320302847418,68.2384586518355,56.93102639323,48.98285059342676,76.62359061372555,57.326805334751555,2,3,6.078629796902881,8,0
82.78650002194335,80.08094963413065,85.07933447690434,100.0,75.95677779633726,92.38644152646609,4,3,6.545954321761713,6,1
58.11218892350949,63.164095100553226,95.22842104841966,68.27252755428671,43.35096448144583,71.28233852800395,1,3,6.804867561553911,6,1
68.27895337799652,49.83621265772612,67.24509211024086,79.80249573785633,62.53036918824301,67.02340285523462,3,2,3.39664917211404,7,1
77.57480918470685,78.51571002922398,69.25734879938739,71.84205966404983,60.70005789014456,57.73450493443689,0,2,2.9221369640354817,7,1
82.98632791255181,76.77975848790118,81.18792756100073,72.46022058595497,56.208782017879884,79.47913387091842,2,2,7.553207926306088,7,1
51.99555389416336,82.49702538331499,94.46248497342062,70.71308102704948,56.0017900172998,62.25983535155991,3,5,3.194905096098936,9,1
64.98248146238578,64.76051656318457,68.76199025129729,37.958308704478696,40.878155690875644,41.35737569772937,3,2,9.321656845329624,9,1
62.87582033258566,54.203203580242715,59.010602628021545,67.35058095122824,48.86220192978007,40.69015618003929,4,5,0.9401544710071166,9,0
60.200061511394324,36.941834089570854,82.57702327526887,33.50277392299522,81.11140104147424,68.44969243868545,2,3,2.2952550993938026,9,0
96.48181360421646,79.74871882650932,84.58881687770759,56.512743271749315,65.85627962010227,41.852422296670085,1,5,9.246991590791,6,1
76.07472566441433,72.63001068399174,75.07357740522272,45.48765086873426,60.40396372588499,58.75537886055001,6,1,4.139442573043328,9,1
51.08674068497432,47.61591260844874,68.3024008841106,67.14940371697448,67.91882998020938,81.14369077102182,2,3,4.632205001717614,8,0
83.76792920582164,55.30567388066076,86.93254477190456,66.68252494676469,85.51086018051727,66.07940355788668,2,2,6.936295465033048,7,1
100.0,56.59834138487407,81.33643205457557,69.62291781530374,68.06315781313678,45.55730259342505,2,3,8.476316777448995,7,1
85.4869789082672,38.306280224316474,65.77877379715808,65.74593145498174,76.10561196396557,88.1997502323228,2,1,6.8293355465401735,9,1
47.2094505106898,50.28171686110759,75.58913677566805,47.86349316427202,55.30092736417614,70.95750473989403,1,4,5.861790967228071,9,0
62.73648890700623,44.591053577485624,58.77950961570424,54.779930212966406,58.72055073879921,80.35585974408178,4,2,7.402014030972201,8,0
89.00366723779933,57.57537778601714,83.23068547725504,78.40792322508969,73.30965327595513,14.648833135813952,1,3,6.227436101338019,6,1
59.38495801571829,51.70344503006787,71.85319716740572,81.35713354588799,96.38980562505671,66.61705756525492,4,1,8.255345269278717,7,1
76.65729142219342,35.71391142439852,69.77147001138316,37.06433802746901,89.44662289272311,76.84315672759786,7,3,13.570709860911634,9,0
81.61951080144006,100.0,74.60550617817078,29.38144734974707,76.74242104184208,94.00577284595984,3,2,6.516006460069825,6,1
56.09604292632876,87.54573315852616,75.48369239196298,45.46221233590576,70.27150640241078,30.723628316979166,3,6,2.4204677904660965,7,0
69.10711965907299,50.97765041264026,85.73916073878672,80.90415164064501,89.01604033440756,84.12229178389066,1,0,8.116238716595973,8,1
21.38098989896391,69.90358513976497,82.09308637590266,84.2976806036607,79.92017484567685,92.88760571402489,3,1,4.561278570231877,8,1
54.63418537998565,72.51437161678331,73.12308865448637,41.50576239197657,33.59506966444008,19.65422045442041,4,2,6.011434302085659,9,1
66.2114777291026,86.43954538592259,84.16401779662795,66.14618707472677,52.19103728217167,69.57182219739485,3,4,6.099999716952407,7,0
51.28325227052726,50.265109520118585,79.80884704429936,96.68862666280175,73.07210488036897,72.35241628681403,1,2,3.2551227607890527,8,1
94.48616955897452,84.65792211168367,69.88080436456755,68.30622954480668,41.195486516735414,53.45984674696187,2,6,3.8875801130816092,8,1
48.54787933059051,55.137704524275165,73.50338210116217,88.43006570466187,54.53616492864707,50.19811079867421,3,7,0.0,7,0
63.39933269954524,40.95447672496496,73.22132533388255,79.97453140166196,57.50277584513039,73.35707826575644,2,4,4.695709443704519,7,0
71.96110865929137,78.03445806766095,81.06313611809043,41.796025875441785,64.1575114063125,47.70036493178736,2,2,6.682401263218126,6,1
91.61909933599173,88.23365163420371,70.59572862334029,56.20037153005844,63.688546876606885,55.65501343163804,1,0,5.043903386087004,6,1
48.46206773230841,100.0,70.3150897629404,60.69508956583696,63.6631935924976,76.24869801647843,1,0,3.6199282421581307,6,1
87.4474562823244,43.40494522837616,98.6250877132075,62.0826677604268,80.37961275860471,95.08086100653728,0,5,6.1313179802544004,9,1
70.1534959152938,77.5805543314542,86.27682578096525,78.32657906877142,64.02164201824199,70.75968545084037,1,4,2.1724705500619863,6,1
55.27737023428074,57.62357761171641,65.87279202689834,68.17369524550817,62.23054801893149,62.66968990829023,1,2,1.8261110584955649,8,1
76.93155211394907,79.10045678943257,81.85129192730638,1.275981124437699,47.76241843784726,49.67205030678459,4,4,6.57751125175059,6,1
72.98589543360205,38.53118807783749,76.42020078786213,33.74319453814548,83.36519302978738,39.78799918697888,0,3,6.742685967846167,7,0
60.99674684261808,42.27014403742585,79.69861410312113,16.25238170047914,57.92753729078771,82.19156483001899,0,5,6.533156825447213,7,1
71.04703127485028,51.03425318300329,76.64809589478125,63.507304813106686,51.69454507998087,56.931002977462306,0,3,4.098414032619417,9,1
64.2202960470736,66.42135282202553,89.27571174582283,64.80975298935522,71.19635862303457,83.01406549333457,0,3,8.280779340805914,9,1
71.70276017876873,53.4605372023096,79.14744413581735,65.66449917221436,56.49588106425406,53.40896244009077,2,3,1.6287394112487568,6,0
79.9319601178157,76.86297819044155,74.25493562142856,40.821434645707676,60.11070890308559,47.01422677277978,3,7,4.108984838453199,7,0
93.79025224218029,83.48410312864246,87.50628692379621,73.48288010239978,71.87690261478603,68.41597777655032,5,4,7.243428525009113,6,1
51.43276751759726,75.7923957424164,77.79942049305447,74.32524992937059,63.10276064330665,58.469281214632,0,4,7.578775855664776,7,1
100.0,94.13817751389563,76.45774295194869,34.897018655896844,100.0,35.88942790778525,0,7,2.6828484272843722,7,1
40.71868300716247,72.48487933019618,78.76827122983337,30.679235971022557,66.87757185021204,96.34736659563696,1,1,11.42778844287976,8,1
67.72322357446625,43.09585921387699,73.8766917196036,59.997366275461246,77.26757328318833,47.46032452456725,0,1,4.608464182136994,8,1
78.82475809726864,89.54077724369012,75.11072391594563,95.83564547226717,38.87458928760582,78.55183042348428,1,5,5.263460800403644,6,1
74.2148780160255,54.10718775909204,67.95966493485753,93.99485484397285,55.09026302127905,76.83713258792963,2,4,7.934363190185202,8,1
60.659507202691096,81.38753299434026,65.98599336451346,71.26808720896105,51.696294576249315,34.81074470171286,0,3,9.655807253523783,9,1
66.87816624464087,93.32721589799192,63.01715536221073,45.40006656839847,53.68430415046057,39.95224710767031,4,5,5.184604600161968,8,1
62.604985980117505,73.22038419314718,58.29620055843509,77.7368531897717,74.23306990755503,53.96981320599744,2,5,8.519797206834584,8,1
61.15952864583683,38.06914136303631,64.44339166338533,50.95151470381917,83.53347601666114,42.68706910843367,1,9,3.631511068188029,6,0
82.74403145531537,48.47218100282375,72.90879558639689,44.64985926652379,73.16945756951766,94.52912743757376,1,3,10.005295022656647,9,1
75.35523228947571,88.80940040393244,76.23741098934764,17.120663367560113,64.60033064650537,55.99648726402977,4,5,5.115794763065997,6,0
59.60635607109019,61.955791658429305,71.74444124222832,62.04764396695306,58.53717441931371,77.79498085628137,5,5,5.943295290423461,7,0
83.49399813149876,66.43232362895898,46.7315581184717,47.4026530172525,84.70399626779763,70.27274778000408,1,3,3.9596764790635284,8,1
74.60949281314915,78.65883949094497,93.89503629314811,61.92860759057009,99.06883181232293,65.28044897992707,2,5,5.647962509579757,9,1
82.1929317825844,77.53381151744583,88.03776147468459,14.012846075258771,70.02583557175537,60.806424214791754,1,1,2.80895094546198,7,0
79.44443262885419,70.0183966229383,80.34911821460554,63.39653345167375,82.09044596107358,84.74261415577394,2,3,4.81264772873347,9,1
57.56507483616892,61.24396931803162,97.88988807063922,11.37757672056744,73.15055524693213,43.49814053329967,1,3,5.051377429956278,7,0
61.597284397045456,59.37196797681757,63.27163059019547,81.75880506537104,79.33257359698383,94.52670620913173,1,6,1.832222989513602,7,1
81.20940407684893,80.44217885524418,97.65150144751206,70.43782468270169,50.53179832834825,34.2555363899181,2,3,3.286465260121516,6,1
79.15555398150197,74.96425155922029,63.417431078993424,54.426704571508246,60.67795579786814,75.63023451244848,2,3,0.0,6,1
69.68647609053778,60.36859998887979,77.86485510349628,71.25439720164158,73.93204160068376,31.896722801204348,1,4,1.2779952307803897,8,0
71.75991074963173,84.47802163387654,59.71395209838955,40.438514746728956,86.1873641612297,53.685888955460804,2,5,4.957821129990847,7,0
89.16497343682637,62.67738592766389,75.1763291465324,61.44751031229785,55.72798667543488,61.86619876121934,4,2,7.878466755586468,9,1
61.12642916746255,49.67008086198092,79.63399797598066,75.89548076920671,37.50051333439809,50.266093023409724,3,1,3.9290003822925526,7,1
78.20646071755057,51.33852741973979,73.14371602638535,0.0,60.526033603381265,56.36660860766218,0,1,4.9083018719949125,6,0
66.9671102134916,47.382664946424214,83.56652932908165,51.05551280644953,83.15196071522375,32.26059104138413,2,2,8.485080796191156,9,1
66.7347819515917,60.09661970113363,76.1881733938471,59.547117397272515,44.241566133682255,40.25099062552897,0,1,7.4996778063936995,9,1
86.48165277980786,87.20703701005148,68.7310232594699,56.074127645084666,50.346201618026235,69.96529414391765,2,0,7.456234372503918,8,1
82.38124523482045,50.508286741450846,68.19824018637193,89.1420365245481,70.33877879076668,60.5934364995489,0,3,5.357653071310122,7,1
82.20264454000957,68.39256369832586,84.73096527138836,37.52197750154231,66.26043120857804,46.189439483569856,2,1,3.529625368882827,8,1
89.58218210731494,53.179591778706566,67.15509564231638,47.57681513109542,76.91699722329841,86.48555526259344,4,2,6.187284815384814,8,0
70.31505762449139,60.31443725711412,85.98483564581925,21.682619473831032,49.56909859331631,35.601382000195684,3,1,8.847559250091722,7,0
80.22929456942445,37.819258184265465,89.67254151398316,90.2057330254629,63.125321087469985,52.768190682718746,3,3,10.422346110258246,6,1
65.34599865109816,61.03031187518233,54.975433651846444,55.074197147824,85.92778103604647,49.88687443643057,1,0,12.2179562174892,6,1
74.86249528732664,61.513303163510685,88.59511664761241,51.23182223926586,50.10655709544824,72.3007525552209,2,2,9.589094239818904,9,1
68.04785418448473,74.72518299264252,99.72507238133639,58.95034635378572,90.15368444465403,60.963273822743886,3,0,5.1310761038198525,6,1
71.45493947489078,69.01905643859666,78.02404513442315,72.72471656860648,51.988745211669666,57.836695069308064,5,5,1.3927225766806295,8,1
78.92735538155371,43.42894175086319,82.18901022353786,66.9472680703225,80.74072366066416,23.115665922655218,0,3,6.805967993642739,6,1
57.726689751497915,84.51556839278376,87.44406389242991,100.0,62.40562234680311,77.30068961264186,1,1,8.289760932284938,9,1
100.0,68.78545472399591,71.69421221785173,69.07871776807549,50.82637613541535,55.64348370336526,1,3,0.0,6,1
54.90973927750447,68.57108330919476,77.18736268245443,50.69509141661838,60.546514292711024,62.3132203522084,2,4,0.5626816563586905,7,0
51.787170808184015,64.8347176390675,59.22960564452269,48.77286524952106,76.1739378226849,45.02873559812245,2,5,3.6295140808146193,8,0
87.37166310250102,55.680365950000045,76.6636203423654,52.14482095166382,67.89719007647764,41.883424743658544,2,1,2.6933121291084374,8,1
81.87494040944404,68.92044211547707,80.9773439477345,29.96326150740324,84.77704117165015,89.98575516951374,4,4,0.17282899823878317,8,1
79.36179725578234,73.56059184671449,81.19395627511763,60.79728414983172,89.53610091402322,24.535228434751744,0,2,6.140144561965076,9,1
79.4251826389642,33.555877555780015,87.78509668317096,75.66936212417835,50.25454002023224,38.91601944434456,1,7,8.72356838831801,8,1
69.81629840729629,55.30230492777028,65.70237386237365,47.732727987535284,49.155962826344826,89.60984305338161,0,3,4.43477968301839,9,1
56.54118442771252,60.41095453273539,68.60871891991805,43.85239887431777,48.42809339568737,72.81492761997308,1,6,0.019732876138573552,8,0
71.1370683729059,69.611070902497,97.74608815189626,90.31890292588467,54.51205855927971,53.49074936515161,4,3,5.6188558212003095,6,1
59.842574327318324,86.47959810668826,73.19605951483548,31.470336867576698,84.56321781229616,84.93192628577306,1,4,1.6700959505445931,7,1
84.62679600126627,51.10866533725792,77.40040544774794,18.643632470453973,76.40542926000103,68.93720232792018,0,1,1.9741388070990498,8,1
67.79413927746792,56.036686757278844,74.19587949929735,36.94196112705235,59.824586406163526,64.65320183948839,5,0,7.879212677215898,6,0
57.61754204811233,55.7743860083621,65.13983008433974,29.19134565751407,67.83346114065749,64.51124034204835,3,7,8.600654573936671,6,0
65.1792123752051,50.572503378118256,94.48235053070167,67.72452128209164,89.06458257748908,69.30476434428988,2,4,4.132122273049566,7,1
76.19397181413436,58.75064308797928,68.66758305695274,52.78590999100853,96.6201627646868,70.11385002594906,2,1,7.193324152439646,6,1
61.54413170794038,78.87443995978347,61.472573715516845,55.6062590995232,71.89076500164204,103.91946105791914,3,2,1.7772274469813283,9,0
